delta3,delta4,n_rows,ordinal_mae,balanced_accuracy,phase4_support,phase4_recall,phase3plus_precision,phase3plus_recall,distribution_discrepancy,actual_phase1_count,actual_phase2_count,actual_phase3_count,actual_phase4_count,actual_phase5_count,predicted_phase1_count,predicted_phase2_count,predicted_phase3_count,predicted_phase4_count,predicted_phase5_count,ordinal_mae_change,balanced_accuracy_change,phase4_recall_change,phase3plus_precision_change,phase3plus_recall_change,distribution_discrepancy_change,offset_l1,mae_improved,phase4_recall_improved,balanced_accuracy_not_lower,phase3plus_precision_within_tolerance,phase3plus_recall_within_tolerance,accepted,selection_rank,selected
0,0.10000000000000001,496,0.532258064516129,0.36025943396226412,30,0.5,0.66666666666666663,0.84745762711864403,0.32258064516129031,9,192,265,30,0,0,121,290,85,0,0.11088709677419351,0.058962264150943355,0.5,0,0,-0.12096774193548387,0.10000000000000001,False,True,True,True,True,False,<NA>,False
-0.13,0.040000000000000001,496,0.532258064516129,0.30370970911949691,30,0.033333333333333333,0.94444444444444442,0.28813559322033899,0.86290322580645162,9,192,265,30,0,0,406,78,12,0,0.11088709677419351,0.0024125393081761426,0.033333333333333333,0.27777777777777779,-0.55932203389830504,0.41935483870967744,0.17000000000000001,False,True,True,True,False,False,<NA>,False
-0.10000000000000001,0.10000000000000001,496,0.54032258064516125,0.39320459905660377,30,0.5,0.88815789473684215,0.4576271186440678,0.82258064516129037,9,192,265,30,0,0,344,70,82,0,0.11895161290322576,0.091907429245283001,0.5,0.22149122807017552,-0.38983050847457623,0.37903225806451618,0.20000000000000001,False,True,True,True,False,False,<NA>,False
-0.14000000000000001,0,496,0.54032258064516125,0.29479166666666667,30,0,0.94594594594594594,0.23728813559322035,0.92741935483870974,9,192,265,30,0,0,422,74,0,0,0.11895161290322576,-0.0065055031446540901,0,0.27927927927927931,-0.61016949152542366,0.48387096774193555,0.14000000000000001,False,False,False,True,False,False,<NA>,False
-0.14000000000000001,0.01,496,0.54032258064516125,0.29479166666666667,30,0,0.94594594594594594,0.23728813559322035,0.92741935483870974,9,192,265,30,0,0,422,74,0,0,0.11895161290322576,-0.0065055031446540901,0,0.27927927927927931,-0.61016949152542366,0.48387096774193555,0.15000000000000002,False,False,False,True,False,False,<NA>,False
-0.14000000000000001,0.02,496,0.54233870967741937,0.29384827044025158,30,0,0.94594594594594594,0.23728813559322035,0.92741935483870963,9,192,265,30,0,0,422,73,1,0,0.12096774193548387,-0.0074488993710691842,0,0.27927927927927931,-0.61016949152542366,0.48387096774193544,0.16,False,False,False,True,False,False,<NA>,False
-0.089999999999999997,0.11,496,0.54435483870967738,0.42553066037735854,30,0.66666666666666663,0.87058823529411766,0.50169491525423726,0.83064516129032262,9,192,265,30,0,0,326,68,102,0,0.12298387096774188,0.12423349056603777,0.66666666666666663,0.20392156862745103,-0.34576271186440677,0.38709677419354843,0.20000000000000001,False,True,True,True,False,False,<NA>,False
-0.13,0.080000000000000002,496,0.54435483870967738,0.35622543238993715,30,0.29999999999999999,0.94623655913978499,0.29830508474576273,0.87903225806451624,9,192,265,30,0,0,403,56,37,0,0.12298387096774188,0.054928262578616383,0.29999999999999999,0.27956989247311836,-0.54915254237288136,0.43548387096774205,0.21000000000000002,False,True,True,True,False,False,<NA>,False
-0.11,0.10000000000000001,496,0.5463709677419355,0.39346992924528301,30,0.5,0.93076923076923079,0.4101694915254237,0.89919354838709675,9,192,265,30,0,0,366,51,79,0,0.125,0.092172759433962248,0.5,0.26410256410256416,-0.43728813559322033,0.45564516129032256,0.21000000000000002,False,True,True,True,False,False,<NA>,False
-0.14000000000000001,0.029999999999999999,496,0.5463709677419355,0.29935141509433966,30,0.033333333333333333,0.94594594594594594,0.23728813559322035,0.92741935483870974,9,192,265,30,0,0,422,69,5,0,0.125,-0.0019457547169811074,0.033333333333333333,0.27927927927927931,-0.61016949152542366,0.48387096774193555,0.17000000000000001,False,True,False,True,False,False,<NA>,False
-0.050000000000000003,0.12,496,0.55040322580645162,0.45862814465408808,30,0.83333333333333337,0.83549783549783552,0.65423728813559323,0.75403225806451624,9,192,265,30,0,0,265,87,144,0,0.12903225806451613,0.15733097484276731,0.83333333333333337,0.16883116883116889,-0.1932203389830508,0.31048387096774205,0.16999999999999998,False,True,True,True,False,False,<NA>,False
-0.11,0.11,496,0.55040322580645162,0.42758942610062889,30,0.66666666666666663,0.93382352941176472,0.43050847457627117,0.94758064516129026,9,192,265,30,0,0,360,39,97,0,0.12903225806451613,0.12629225628930812,0.66666666666666663,0.26715686274509809,-0.41694915254237286,0.50403225806451601,0.22,False,True,True,True,False,False,<NA>,False
-0.10000000000000001,0.11,496,0.55241935483870963,0.42449390723270441,30,0.66666666666666663,0.88961038961038963,0.46440677966101696,0.88709677419354849,9,192,265,30,0,0,342,54,100,0,0.13104838709677413,0.12319673742138365,0.66666666666666663,0.222943722943723,-0.38305084745762707,0.4435483870967743,0.21000000000000002,False,True,True,True,False,False,<NA>,False
-0.12,0.089999999999999997,496,0.55645161290322576,0.36085397012578618,30,0.36666666666666664,0.93805309734513276,0.35932203389830508,0.90322580645161288,9,192,265,30,0,0,383,50,63,0,0.13508064516129026,0.059556800314465419,0.36666666666666664,0.27138643067846613,-0.48813559322033895,0.45967741935483869,0.20999999999999999,False,True,True,True,False,False,<NA>,False
-0.14000000000000001,0.070000000000000007,496,0.55645161290322576,0.34636399371069182,30,0.26666666666666666,0.94666666666666666,0.24067796610169492,0.92338709677419362,9,192,265,30,0,0,421,50,25,0,0.13508064516129026,0.045066823899371056,0.26666666666666666,0.28000000000000003,-0.60677966101694913,0.47983870967741943,0.21000000000000002,False,True,True,True,False,False,<NA>,False
-0.14000000000000001,0.050000000000000003,496,0.55645161290322576,0.33158411949685535,30,0.20000000000000001,0.94594594594594594,0.23728813559322035,0.92741935483870963,9,192,265,30,0,0,422,54,20,0,0.13508064516129026,0.030286949685534581,0.20000000000000001,0.27927927927927931,-0.61016949152542366,0.48387096774193544,0.19,False,True,True,True,False,False,<NA>,False
-0.14000000000000001,0.059999999999999998,496,0.55645161290322576,0.33158411949685535,30,0.20000000000000001,0.94594594594594594,0.23728813559322035,0.92741935483870963,9,192,265,30,0,0,422,54,20,0,0.13508064516129026,0.030286949685534581,0.20000000000000001,0.27927927927927931,-0.61016949152542366,0.48387096774193544,0.20000000000000001,False,True,True,True,False,False,<NA>,False
-0.059999999999999998,0.12,496,0.55846774193548387,0.45736536949685536,30,0.83333333333333337,0.85446009389671362,0.61694915254237293,0.82661290322580649,9,192,265,30,0,0,283,69,144,0,0.13709677419354838,0.15606819968553459,0.83333333333333337,0.18779342723004699,-0.23050847457627111,0.38306451612903231,0.17999999999999999,False,True,True,True,False,False,<NA>,False
-0.040000000000000001,0.12,496,0.55846774193548387,0.45055031446540883,30,0.83333333333333337,0.80237154150197632,0.68813559322033901,0.67338709677419362,9,192,265,30,0,0,243,107,146,0,0.13709677419354838,0.14925314465408807,0.83333333333333337,0.13570487483530969,-0.15932203389830502,0.22983870967741943,0.16,False,True,True,True,False,False,<NA>,False
-0.14999999999999999,0,496,0.55846774193548387,0.28854658018867924,30,0,0.95238095238095233,0.20338983050847459,0.97177419354838723,9,192,265,30,0,0,433,63,0,0,0.13709677419354838,-0.012750589622641528,0,0.2857142857142857,-0.64406779661016944,0.52822580645161299,0.14999999999999999,False,False,False,True,False,False,<NA>,False
-0.14999999999999999,0.01,496,0.55846774193548387,0.28854658018867924,30,0,0.95238095238095233,0.20338983050847459,0.97177419354838723,9,192,265,30,0,0,433,63,0,0,0.13709677419354838,-0.012750589622641528,0,0.2857142857142857,-0.64406779661016944,0.52822580645161299,0.16,False,False,False,True,False,False,<NA>,False
-0.14000000000000001,0.040000000000000001,496,0.56048387096774188,0.292747641509434,30,0.033333333333333333,0.94594594594594594,0.23728813559322035,0.92741935483870963,9,192,265,30,0,0,422,62,12,0,0.13911290322580638,-0.0085495283018867663,0.033333333333333333,0.27927927927927931,-0.61016949152542366,0.48387096774193544,0.18000000000000002,False,True,False,True,False,False,<NA>,False
-0.14999999999999999,0.02,496,0.56048387096774188,0.28760318396226414,30,0,0.95238095238095233,0.20338983050847459,0.97177419354838712,9,192,265,30,0,0,433,62,1,0,0.13911290322580638,-0.013693985849056622,0,0.2857142857142857,-0.64406779661016944,0.52822580645161299,0.16999999999999998,False,False,False,True,False,False,<NA>,False
0,0.11,496,0.5625,0.39044811320754713,30,0.69999999999999996,0.66666666666666663,0.84745762711864403,0.33064516129032256,9,192,265,30,0,0,121,263,112,0,0.1411290322580645,0.089150943396226368,0.69999999999999996,0,0,-0.11290322580645162,0.11,False,True,True,True,True,False,<NA>,False
-0.070000000000000007,0.12,496,0.56451612903225812,0.45525255503144657,30,0.83333333333333337,0.85853658536585364,0.59661016949152545,0.85483870967741948,9,192,265,30,0,0,291,62,143,0,0.14314516129032262,0.15395538522012581,0.83333333333333337,0.19186991869918701,-0.25084745762711858,0.4112903225806453,0.19,False,True,True,True,False,False,<NA>,False
-0.14999999999999999,0.029999999999999999,496,0.56451612903225812,0.29310632861635222,30,0.033333333333333333,0.95238095238095233,0.20338983050847459,0.97177419354838712,9,192,265,30,0,0,433,58,5,0,0.14314516129032262,-0.0081908411949685456,0.033333333333333333,0.2857142857142857,-0.64406779661016944,0.52822580645161299,0.17999999999999999,False,True,False,True,False,False,<NA>,False
-0.12,0.11,496,0.56653225806451613,0.41431308962264152,30,0.6333333333333333,0.94067796610169496,0.37627118644067797,0.98790322580645151,9,192,265,30,0,0,378,29,89,0,0.14516129032258063,0.11301591981132075,0.6333333333333333,0.27401129943502833,-0.47118644067796606,0.54435483870967727,0.22999999999999998,False,True,True,True,False,False,<NA>,False
-0.12,0.10000000000000001,496,0.56854838709677424,0.37736340408805036,30,0.46666666666666667,0.93859649122807021,0.36271186440677966,0.95161290322580649,9,192,265,30,0,0,382,38,76,0,0.14717741935483875,0.076066234276729594,0.46666666666666667,0.27192982456140358,-0.48474576271186437,0.50806451612903225,0.22,False,True,True,True,False,False,<NA>,False
-0.14000000000000001,0.080000000000000002,496,0.56854838709677424,0.34070361635220126,30,0.26666666666666666,0.94936708860759489,0.25423728813559321,0.92741935483870963,9,192,265,30,0,0,417,44,35,0,0.14717741935483875,0.039406446540880491,0.26666666666666666,0.28270042194092826,-0.59322033898305082,0.48387096774193544,0.22000000000000003,False,True,True,True,False,False,<NA>,False
-0.080000000000000002,0.12,496,0.57056451612903225,0.45219634433962264,30,0.83333333333333337,0.86153846153846159,0.56949152542372883,0.88306451612903225,9,192,265,30,0,0,301,55,140,0,0.14919354838709675,0.15089917452830187,0.83333333333333337,0.19487179487179496,-0.2779661016949152,0.43951612903225806,0.20000000000000001,False,True,True,True,False,False,<NA>,False
-0.11,0.12,496,0.57056451612903225,0.44960200471698114,30,0.80000000000000004,0.93571428571428572,0.44406779661016949,1.0201612903225807,9,192,265,30,0,0,356,21,119,0,0.14919354838709675,0.14830483490566038,0.80000000000000004,0.26904761904761909,-0.40338983050847455,0.57661290322580649,0.22999999999999998,False,True,True,True,False,False,<NA>,False
-0.029999999999999999,0.12,496,0.57056451612903225,0.43865959119496856,30,0.83333333333333337,0.75432525951557095,0.73898305084745763,0.52822580645161299,9,192,265,30,0,0,207,143,146,0,0.14919354838709675,0.13736242138364779,0.83333333333333337,0.087658592848904315,-0.1084745762711864,0.084677419354838801,0.14999999999999999,False,True,True,True,False,False,<NA>,False
-0.089999999999999997,0.12,496,0.57258064516129037,0.45304638364779876,30,0.83333333333333337,0.87570621468926557,0.52542372881355937,0.92741935483870963,9,192,265,30,0,0,319,44,133,0,0.15120967741935487,0.15174921383647799,0.83333333333333337,0.20903954802259894,-0.32203389830508466,0.48387096774193544,0.20999999999999999,False,True,True,True,False,False,<NA>,False
-0.02,0.12,496,0.57258064516129037,0.43233588836477987,30,0.83333333333333337,0.72955974842767291,0.78644067796610173,0.46774193548387094,9,192,265,30,0,0,178,172,146,0,0.15120967741935487,0.13103871855345911,0.83333333333333337,0.062893081761006275,-0.061016949152542299,0.024193548387096753,0.13999999999999999,False,True,True,True,False,False,<NA>,False
-0.050000000000000003,0.13,496,0.57459677419354838,0.45941430817610063,30,0.8666666666666667,0.83690987124463523,0.66101694915254239,0.81048387096774199,9,192,265,30,0,0,263,73,160,0,0.15322580645161288,0.15811713836477986,0.8666666666666667,0.1702432045779686,-0.18644067796610164,0.3669354838709678,0.17999999999999999,False,True,True,True,False,False,<NA>,False
-0.12,0.12,496,0.57459677419354838,0.44843258647798745,30,0.80000000000000004,0.94444444444444442,0.4033898305084746,1.0443548387096775,9,192,265,30,0,0,370,15,111,0,0.15322580645161288,0.14713541666666669,0.80000000000000004,0.27777777777777779,-0.44406779661016943,0.60080645161290325,0.23999999999999999,False,True,True,True,False,False,<NA>,False
-0.14999999999999999,0.070000000000000007,496,0.57459677419354838,0.34011890723270438,30,0.26666666666666666,0.95238095238095233,0.20338983050847459,0.97177419354838712,9,192,265,30,0,0,433,39,24,0,0.15322580645161288,0.038821737421383617,0.26666666666666666,0.2857142857142857,-0.64406779661016944,0.52822580645161299,0.22,False,True,True,True,False,False,<NA>,False
-0.14999999999999999,0.050000000000000003,496,0.57459677419354838,0.32533903301886791,30,0.20000000000000001,0.95238095238095233,0.20338983050847459,0.97177419354838712,9,192,265,30,0,0,433,43,20,0,0.15322580645161288,0.024041863207547143,0.20000000000000001,0.2857142857142857,-0.64406779661016944,0.52822580645161299,0.20000000000000001,False,True,True,True,False,False,<NA>,False
-0.14999999999999999,0.059999999999999998,496,0.57459677419354838,0.32533903301886791,30,0.20000000000000001,0.95238095238095233,0.20338983050847459,0.97177419354838712,9,192,265,30,0,0,433,43,20,0,0.15322580645161288,0.024041863207547143,0.20000000000000001,0.2857142857142857,-0.64406779661016944,0.52822580645161299,0.20999999999999999,False,True,True,True,False,False,<NA>,False
-0.12,0.13,496,0.57661290322580649,0.45676591981132075,30,0.83333333333333337,0.94776119402985071,0.43050847457627117,1.056451612903226,9,192,265,30,0,0,362,12,122,0,0.155241935483871,0.15546874999999999,0.83333333333333337,0.28109452736318408,-0.41694915254237286,0.61290322580645173,0.25,False,True,True,True,False,False,<NA>,False
-0.10000000000000001,0.12,496,0.57661290322580649,0.44556308962264152,30,0.80000000000000004,0.89171974522292996,0.47457627118644069,0.967741935483871,9,192,265,30,0,0,339,34,123,0,0.155241935483871,0.14426591981132075,0.80000000000000004,0.22505307855626333,-0.37288135593220334,0.52419354838709675,0.22,False,True,True,True,False,False,<NA>,False
-0.01,0.12,496,0.57661290322580649,0.42614485062893082,30,0.83333333333333337,0.71260997067448684,0.82372881355932204,0.47177419354838712,9,192,265,30,0,0,155,194,147,0,0.155241935483871,0.12484768081761005,0.83333333333333337,0.045943304007820207,-0.023728813559321993,0.028225806451612934,0.13,False,True,True,True,False,False,<NA>,False
-0.14999999999999999,0.040000000000000001,496,0.5786290322580645,0.28650255503144656,30,0.033333333333333333,0.95238095238095233,0.20338983050847459,0.97177419354838712,9,192,265,30,0,0,433,51,12,0,0.157258064516129,-0.014794614779874204,0.033333333333333333,0.2857142857142857,-0.64406779661016944,0.52822580645161299,0.19,False,True,False,True,False,False,<NA>,False
-0.13,0.089999999999999997,496,0.58064516129032262,0.35402417452830193,30,0.36666666666666664,0.94791666666666663,0.30847457627118646,0.967741935483871,9,192,265,30,0,0,400,34,62,0,0.15927419354838712,0.052727004716981163,0.36666666666666664,0.28125,-0.53898305084745757,0.52419354838709675,0.22,False,True,True,True,False,False,<NA>,False
-0.059999999999999998,0.13,496,0.58266129032258063,0.45815153301886791,30,0.8666666666666667,0.85446009389671362,0.61694915254237293,0.88306451612903225,9,192,265,30,0,0,283,55,158,0,0.16129032258064513,0.15685436320754714,0.8666666666666667,0.18779342723004699,-0.23050847457627111,0.43951612903225806,0.19,False,True,True,True,False,False,<NA>,False
-0.040000000000000001,0.13,496,0.58266129032258063,0.45133647798742138,30,0.8666666666666667,0.80237154150197632,0.68813559322033901,0.72983870967741937,9,192,265,30,0,0,243,93,160,0,0.16129032258064513,0.15003930817610062,0.8666666666666667,0.13570487483530969,-0.15932203389830502,0.28629032258064518,0.17000000000000001,False,True,True,True,False,False,<NA>,False
-0.11,0.13,496,0.58467741935483875,0.45285966981132075,30,0.83333333333333337,0.93055555555555558,0.45423728813559322,1.0483870967741937,9,192,265,30,0,0,352,14,130,0,0.16330645161290325,0.15156249999999999,0.83333333333333337,0.26388888888888895,-0.39322033898305081,0.60483870967741948,0.23999999999999999,False,True,True,True,False,False,<NA>,False
-0.13,0.12,496,0.58467741935483875,0.4379864386792453,30,0.76666666666666672,0.95412844036697253,0.35254237288135593,1.0725806451612903,9,192,265,30,0,0,387,8,101,0,0.16330645161290325,0.13668926886792454,0.76666666666666672,0.2874617737003059,-0.4949152542372881,0.62903225806451601,0.25,False,True,True,True,False,False,<NA>,False
-0.14999999999999999,0.080000000000000002,496,0.58467741935483875,0.33540192610062891,30,0.26666666666666666,0.953125,0.20677966101694914,0.967741935483871,9,192,265,30,0,0,432,34,30,0,0.16330645161290325,0.034104756289308147,0.26666666666666666,0.28645833333333337,-0.64067796610169492,0.52419354838709675,0.22999999999999998,False,True,True,True,False,False,<NA>,False
-0.16,0,496,0.58467741935483875,0.27664111635220129,30,0,0.95833333333333337,0.15593220338983052,1.032258064516129,9,192,265,30,0,0,448,48,0,0,0.16330645161290325,-0.024656053459119476,0,0.29166666666666674,-0.69152542372881354,0.58870967741935476,0.16,False,False,False,True,False,False,<NA>,False
-0.16,0.01,496,0.58467741935483875,0.27664111635220129,30,0,0.95833333333333337,0.15593220338983052,1.032258064516129,9,192,265,30,0,0,448,48,0,0,0.16330645161290325,-0.024656053459119476,0,0.29166666666666674,-0.69152542372881354,0.58870967741935476,0.17000000000000001,False,False,False,True,False,False,<NA>,False
-0.13,0.13,496,0.58669354838709675,0.4533510220125786,30,0.83333333333333337,0.94957983193277307,0.38305084745762713,1.0846774193548387,9,192,265,30,0,0,377,5,114,0,0.16532258064516125,0.15205385220125783,0.83333333333333337,0.28291316526610644,-0.4644067796610169,0.6411290322580645,0.26000000000000001,False,True,True,True,False,False,<NA>,False
-0.13,0.11,496,0.58669354838709675,0.40292354559748433,30,0.59999999999999998,0.95049504950495045,0.3254237288135593,1.0362903225806452,9,192,265,30,0,0,395,17,84,0,0.16532258064516125,0.10162637578616357,0.59999999999999998,0.28382838283828382,-0.52203389830508473,0.592741935483871,0.23999999999999999,False,True,True,True,False,False,<NA>,False
-0.13,0.10000000000000001,496,0.58669354838709675,0.37336379716981138,30,0.46666666666666667,0.9494949494949495,0.31864406779661014,1.004032258064516,9,192,265,30,0,0,397,25,74,0,0.16532258064516125,0.07206662735849062,0.46666666666666667,0.28282828282828287,-0.52881355932203389,0.56048387096774177,0.23000000000000001,False,True,True,True,False,False,<NA>,False
-0.16,0.02,496,0.58669354838709675,0.27569772012578619,30,0,0.95833333333333337,0.15593220338983052,1.032258064516129,9,192,265,30,0,0,448,47,1,0,0.16532258064516125,-0.02559944968553457,0,0.29166666666666674,-0.69152542372881354,0.58870967741935476,0.17999999999999999,False,False,False,True,False,False,<NA>,False
-0.089999999999999997,0.13,496,0.58870967741935487,0.45571933962264155,30,0.8666666666666667,0.88043478260869568,0.54915254237288136,0.967741935483871,9,192,265,30,0,0,312,34,150,0,0.16733870967741937,0.15442216981132079,0.8666666666666667,0.21376811594202905,-0.29830508474576267,0.52419354838709675,0.22,False,True,True,True,False,False,<NA>,False
-0.14000000000000001,0.13,496,0.58870967741935487,0.44573506289308173,30,0.80000000000000004,0.96226415094339623,0.34576271186440677,1.096774193548387,9,192,265,30,0,0,390,2,104,0,0.16733870967741937,0.14443789308176097,0.80000000000000004,0.29559748427672961,-0.50169491525423726,0.65322580645161277,0.27000000000000002,False,True,True,True,False,False,<NA>,False
-0.11,0.14000000000000001,496,0.59072580645161288,0.47242531446540881,30,0.93333333333333335,0.92356687898089174,0.49152542372881358,1.068548387096774,9,192,265,30,0,0,339,9,148,0,0.16935483870967738,0.17112814465408804,0.93333333333333335,0.25690021231422511,-0.35593220338983045,0.62499999999999978,0.25,False,True,True,True,False,False,<NA>,False
-0.10000000000000001,0.13,496,0.59072580645161288,0.45585200471698117,30,0.8666666666666667,0.88622754491017963,0.50169491525423726,0.99596774193548387,9,192,265,30,0,0,329,27,140,0,0.16935483870967738,0.15455483490566041,0.8666666666666667,0.219560878243513,-0.34576271186440677,0.55241935483870974,0.23000000000000001,False,True,True,True,False,False,<NA>,False
-0.12,0.14000000000000001,496,0.59072580645161288,0.45263364779874216,30,0.83333333333333337,0.94366197183098588,0.45423728813559322,1.0766129032258065,9,192,265,30,0,0,354,7,135,0,0.16935483870967738,0.15133647798742139,0.83333333333333337,0.27699530516431925,-0.39322033898305081,0.63306451612903225,0.26000000000000001,False,True,True,True,False,False,<NA>,False
-0.16,0.029999999999999999,496,0.59072580645161288,0.28120086477987427,30,0.033333333333333333,0.95833333333333337,0.15593220338983052,1.032258064516129,9,192,265,30,0,0,448,43,5,0,0.16935483870967738,-0.020096305031446493,0.033333333333333333,0.29166666666666674,-0.69152542372881354,0.58870967741935476,0.19,False,True,False,True,False,False,<NA>,False
-0.12,0.14999999999999999,496,0.592741935483871,0.48053262578616351,30,0.96666666666666667,0.93548387096774188,0.49152542372881358,1.0967741935483872,9,192,265,30,0,0,341,2,153,0,0.1713709677419355,0.17923545597484275,0.96666666666666667,0.26881720430107525,-0.35593220338983045,0.65322580645161299,0.27000000000000002,False,True,True,True,False,False,<NA>,False
-0.070000000000000007,0.13,496,0.592741935483871,0.45343455188679249,30,0.8666666666666667,0.85096153846153844,0.59999999999999998,0.90322580645161299,9,192,265,30,0,0,288,50,158,0,0.1713709677419355,0.15213738207547173,0.8666666666666667,0.18429487179487181,-0.24745762711864405,0.4596774193548388,0.20000000000000001,False,True,True,True,False,False,<NA>,False
-0.14000000000000001,0.14000000000000001,496,0.592741935483871,0.45182291666666669,30,0.83333333333333337,0.95726495726495731,0.37966101694915255,1.1048387096774195,9,192,265,30,0,0,379,0,117,0,0.1713709677419355,0.15052574685534592,0.83333333333333337,0.29059829059829068,-0.46779661016949148,0.66129032258064524,0.28000000000000003,False,True,True,True,False,False,<NA>,False
-0.14999999999999999,0.14999999999999999,496,0.592741935483871,0.45182291666666669,30,0.83333333333333337,0.95726495726495731,0.37966101694915255,1.1048387096774195,9,192,265,30,0,0,379,0,117,0,0.1713709677419355,0.15052574685534592,0.83333333333333337,0.29059829059829068,-0.46779661016949148,0.66129032258064524,0.29999999999999999,False,True,True,True,False,False,<NA>,False
-0.16,0.16,496,0.592741935483871,0.45182291666666669,30,0.83333333333333337,0.95726495726495731,0.37966101694915255,1.1048387096774195,9,192,265,30,0,0,379,0,117,0,0.1713709677419355,0.15052574685534592,0.83333333333333337,0.29059829059829068,-0.46779661016949148,0.66129032258064524,0.32000000000000001,False,True,True,True,False,False,<NA>,False
-0.17000000000000001,0.17000000000000001,496,0.592741935483871,0.45182291666666669,30,0.83333333333333337,0.95726495726495731,0.37966101694915255,1.1048387096774195,9,192,265,30,0,0,379,0,117,0,0.1713709677419355,0.15052574685534592,0.83333333333333337,0.29059829059829068,-0.46779661016949148,0.66129032258064524,0.34000000000000002,False,True,True,True,False,False,<NA>,False
-0.17999999999999999,0.17999999999999999,496,0.592741935483871,0.45182291666666669,30,0.83333333333333337,0.95726495726495731,0.37966101694915255,1.1048387096774195,9,192,265,30,0,0,379,0,117,0,0.1713709677419355,0.15052574685534592,0.83333333333333337,0.29059829059829068,-0.46779661016949148,0.66129032258064524,0.35999999999999999,False,True,True,True,False,False,<NA>,False
-0.19,0.19,496,0.592741935483871,0.45182291666666669,30,0.83333333333333337,0.95726495726495731,0.37966101694915255,1.1048387096774195,9,192,265,30,0,0,379,0,117,0,0.1713709677419355,0.15052574685534592,0.83333333333333337,0.29059829059829068,-0.46779661016949148,0.66129032258064524,0.38,False,True,True,True,False,False,<NA>,False
-0.20000000000000001,0.20000000000000001,496,0.592741935483871,0.45182291666666669,30,0.83333333333333337,0.95726495726495731,0.37966101694915255,1.1048387096774195,9,192,265,30,0,0,379,0,117,0,0.1713709677419355,0.15052574685534592,0.83333333333333337,0.29059829059829068,-0.46779661016949148,0.66129032258064524,0.40000000000000002,False,True,True,True,False,False,<NA>,False
-0.14999999999999999,0.14000000000000001,496,0.592741935483871,0.4447916666666667,30,0.80000000000000004,0.96190476190476193,0.34237288135593219,1.1048387096774193,9,192,265,30,0,0,391,0,105,0,0.1713709677419355,0.14349449685534593,0.80000000000000004,0.2952380952380953,-0.5050847457627119,0.66129032258064502,0.29000000000000004,False,True,True,True,False,False,<NA>,False
-0.16,0.14999999999999999,496,0.592741935483871,0.4447916666666667,30,0.80000000000000004,0.96190476190476193,0.34237288135593219,1.1048387096774193,9,192,265,30,0,0,391,0,105,0,0.1713709677419355,0.14349449685534593,0.80000000000000004,0.2952380952380953,-0.5050847457627119,0.66129032258064502,0.31,False,True,True,True,False,False,<NA>,False
-0.17000000000000001,0.16,496,0.592741935483871,0.4447916666666667,30,0.80000000000000004,0.96190476190476193,0.34237288135593219,1.1048387096774193,9,192,265,30,0,0,391,0,105,0,0.1713709677419355,0.14349449685534593,0.80000000000000004,0.2952380952380953,-0.5050847457627119,0.66129032258064502,0.33000000000000002,False,True,True,True,False,False,<NA>,False
-0.17999999999999999,0.17000000000000001,496,0.592741935483871,0.4447916666666667,30,0.80000000000000004,0.96190476190476193,0.34237288135593219,1.1048387096774193,9,192,265,30,0,0,391,0,105,0,0.1713709677419355,0.14349449685534593,0.80000000000000004,0.2952380952380953,-0.5050847457627119,0.66129032258064502,0.34999999999999998,False,True,True,True,False,False,<NA>,False
-0.19,0.17999999999999999,496,0.592741935483871,0.4447916666666667,30,0.80000000000000004,0.96190476190476193,0.34237288135593219,1.1048387096774193,9,192,265,30,0,0,391,0,105,0,0.1713709677419355,0.14349449685534593,0.80000000000000004,0.2952380952380953,-0.5050847457627119,0.66129032258064502,0.37,False,True,True,True,False,False,<NA>,False
-0.20000000000000001,0.19,496,0.592741935483871,0.4447916666666667,30,0.80000000000000004,0.96190476190476193,0.34237288135593219,1.1048387096774193,9,192,265,30,0,0,391,0,105,0,0.1713709677419355,0.14349449685534593,0.80000000000000004,0.2952380952380953,-0.5050847457627119,0.66129032258064502,0.39000000000000001,False,True,True,True,False,False,<NA>,False
-0.13,0.16,496,0.594758064516129,0.47958922955974842,30,0.96666666666666667,0.93506493506493504,0.488135593220339,1.1008064516129032,9,192,265,30,0,0,342,1,153,0,0.17338709677419351,0.17829205974842766,0.96666666666666667,0.26839826839826841,-0.35932203389830503,0.657258064516129,0.29000000000000004,False,True,True,True,False,False,<NA>,False
-0.080000000000000002,0.13,496,0.594758064516129,0.45168042452830193,30,0.8666666666666667,0.85858585858585856,0.57627118644067798,0.93145161290322598,9,192,265,30,0,0,298,43,155,0,0.17338709677419351,0.15038325471698116,0.8666666666666667,0.19191919191919193,-0.27118644067796605,0.48790322580645179,0.21000000000000002,False,True,True,True,False,False,<NA>,False
-0.14000000000000001,0.11,496,0.594758064516129,0.3940055031446541,30,0.56666666666666665,0.95652173913043481,0.29830508474576273,1.0524193548387097,9,192,265,30,0,0,404,13,79,0,0.17338709677419351,0.092708333333333337,0.56666666666666665,0.28985507246376818,-0.54915254237288136,0.6088709677419355,0.25,False,True,True,True,False,False,<NA>,False
-0.14000000000000001,0.089999999999999997,496,0.594758064516129,0.34966588050314468,30,0.36666666666666664,0.95238095238095233,0.2711864406779661,1.004032258064516,9,192,265,30,0,0,412,25,59,0,0.17338709677419351,0.048368710691823913,0.36666666666666664,0.2857142857142857,-0.57627118644067798,0.56048387096774177,0.23000000000000001,False,True,True,True,False,False,<NA>,False
