delta3,delta4,n_rows,ordinal_mae,balanced_accuracy,phase4_support,phase4_recall,phase3plus_precision,phase3plus_recall,distribution_discrepancy,actual_phase1_count,actual_phase2_count,actual_phase3_count,actual_phase4_count,actual_phase5_count,predicted_phase1_count,predicted_phase2_count,predicted_phase3_count,predicted_phase4_count,predicted_phase5_count,ordinal_mae_change,balanced_accuracy_change,phase4_recall_change,phase3plus_precision_change,phase3plus_recall_change,distribution_discrepancy_change,offset_l1,mae_improved,phase4_recall_improved,balanced_accuracy_not_lower,phase3plus_precision_within_tolerance,phase3plus_recall_within_tolerance,accepted,selection_rank,selected
-0.070000000000000007,0.17000000000000001,959,0.70177267987486969,0.42451923076923076,48,0.875,0.81865284974093266,0.56428571428571428,1.086548488008342,9,390,512,48,0,0,573,0,386,0,0.3472367049009385,0.077461438301282048,0.875,0.055844500594822599,-0.15357142857142858,0.96767466110531808,0.24000000000000002,False,True,True,True,False,False,<NA>,False
-0.080000000000000002,0.17999999999999999,959,0.70177267987486969,0.42451923076923076,48,0.875,0.81865284974093266,0.56428571428571428,1.086548488008342,9,390,512,48,0,0,573,0,386,0,0.3472367049009385,0.077461438301282048,0.875,0.055844500594822599,-0.15357142857142858,0.96767466110531808,0.26000000000000001,False,True,True,True,False,False,<NA>,False
-0.089999999999999997,0.19,959,0.70177267987486969,0.42451923076923076,48,0.875,0.81865284974093266,0.56428571428571428,1.086548488008342,9,390,512,48,0,0,573,0,386,0,0.3472367049009385,0.077461438301282048,0.875,0.055844500594822599,-0.15357142857142858,0.96767466110531808,0.28000000000000003,False,True,True,True,False,False,<NA>,False
-0.10000000000000001,0.20000000000000001,959,0.70177267987486969,0.42451923076923076,48,0.875,0.81865284974093266,0.56428571428571428,1.086548488008342,9,390,512,48,0,0,573,0,386,0,0.3472367049009385,0.077461438301282048,0.875,0.055844500594822599,-0.15357142857142858,0.96767466110531808,0.30000000000000004,False,True,True,True,False,False,<NA>,False
-0.029999999999999999,0.14999999999999999,959,0.71845672575599584,0.42977514022435898,48,0.91666666666666663,0.78995433789954339,0.61785714285714288,1.0364963503649636,9,390,512,48,0,0,521,24,414,0,0.36392075078206465,0.082717347756410264,0.91666666666666663,0.027145988753433326,-0.099999999999999978,0.91762252346193962,0.17999999999999999,False,True,True,True,False,False,<NA>,False
-0.040000000000000001,0.14999999999999999,959,0.72054223149113661,0.41914563301282048,48,0.875,0.78883495145631066,0.5803571428571429,1.0531803962460897,9,390,512,48,0,0,547,16,396,0,0.36600625651720542,0.072087840544871773,0.875,0.026026602310200597,-0.13749999999999996,0.93430656934306577,0.19,False,True,True,True,False,False,<NA>,False
0,0.14999999999999999,959,0.72575599582898853,0.4383964342948718,48,0.9375,0.76074766355140189,0.72678571428571426,0.9051094890510949,9,390,512,48,0,0,424,87,448,0,0.37122002085505734,0.091338641826923084,0.9375,-0.0020606855947081781,0.0089285714285713969,0.78623566214807095,0.14999999999999999,False,True,True,True,True,False,<NA>,False
-0.050000000000000003,0.16,959,0.7278415015641293,0.42075320512820513,48,0.89583333333333337,0.79115479115479115,0.57499999999999996,1.0802919708029197,9,390,512,48,0,0,552,3,404,0,0.37330552659019811,0.073695412660256421,0.89583333333333337,0.028346442008681083,-0.1428571428571429,0.96141814389989577,0.21000000000000002,False,True,True,True,False,False,<NA>,False
-0.02,0.14999999999999999,959,0.72992700729927007,0.42843048878205126,48,0.91666666666666663,0.77446808510638299,0.65000000000000002,1.0010427528675705,9,390,512,48,0,0,489,41,429,0,0.37539103232533888,0.081372696314102544,0.91666666666666663,0.011659735960272921,-0.067857142857142838,0.88216892596454655,0.16999999999999998,False,True,True,True,False,False,<NA>,False
-0.059999999999999998,0.17000000000000001,959,0.73096976016684045,0.42075320512820513,48,0.89583333333333337,0.79115479115479115,0.57499999999999996,1.0865484880083418,9,390,512,48,0,0,552,0,407,0,0.37643378519290926,0.073695412660256421,0.89583333333333337,0.028346442008681083,-0.1428571428571429,0.96767466110531786,0.23000000000000001,False,True,True,True,False,False,<NA>,False
-0.070000000000000007,0.17999999999999999,959,0.73096976016684045,0.42075320512820513,48,0.89583333333333337,0.79115479115479115,0.57499999999999996,1.0865484880083418,9,390,512,48,0,0,552,0,407,0,0.37643378519290926,0.073695412660256421,0.89583333333333337,0.028346442008681083,-0.1428571428571429,0.96767466110531786,0.25,False,True,True,True,False,False,<NA>,False
-0.080000000000000002,0.19,959,0.73096976016684045,0.42075320512820513,48,0.89583333333333337,0.79115479115479115,0.57499999999999996,1.0865484880083418,9,390,512,48,0,0,552,0,407,0,0.37643378519290926,0.073695412660256421,0.89583333333333337,0.028346442008681083,-0.1428571428571429,0.96767466110531786,0.27000000000000002,False,True,True,True,False,False,<NA>,False
-0.089999999999999997,0.20000000000000001,959,0.73096976016684045,0.42075320512820513,48,0.89583333333333337,0.79115479115479115,0.57499999999999996,1.0865484880083418,9,390,512,48,0,0,552,0,407,0,0.37643378519290926,0.073695412660256421,0.89583333333333337,0.028346442008681083,-0.1428571428571429,0.96767466110531786,0.29000000000000004,False,True,True,True,False,False,<NA>,False
-0.040000000000000001,0.16,959,0.73305526590198122,0.42830028044871793,48,0.9375,0.78886310904872392,0.6071428571428571,1.0740354535974974,9,390,512,48,0,0,528,6,425,0,0.37851929092805003,0.081242487980769218,0.9375,0.026054759902613855,-0.11071428571428577,0.95516162669447346,0.20000000000000001,False,True,True,True,False,False,<NA>,False
-0.01,0.14999999999999999,959,0.73931178310740353,0.43085937499999999,48,0.9375,0.75546719681908547,0.6785714285714286,0.95307612095933258,9,390,512,48,0,0,456,64,439,0,0.38477580813347234,0.083801582532051277,0.9375,-0.0073411523270245915,-0.039285714285714257,0.83420229405630864,0.16,False,True,True,True,False,False,<NA>,False
-0.050000000000000003,0.17000000000000001,959,0.73931178310740353,0.42732371794871793,48,0.9375,0.78787878787878785,0.60357142857142854,1.086548488008342,9,390,512,48,0,0,530,0,429,0,0.38477580813347234,0.080265925480769218,0.9375,0.02507043873267778,-0.11428571428571432,0.96767466110531808,0.22000000000000003,False,True,True,True,False,False,<NA>,False
-0.059999999999999998,0.17999999999999999,959,0.73931178310740353,0.42732371794871793,48,0.9375,0.78787878787878785,0.60357142857142854,1.086548488008342,9,390,512,48,0,0,530,0,429,0,0.38477580813347234,0.080265925480769218,0.9375,0.02507043873267778,-0.11428571428571432,0.96767466110531808,0.23999999999999999,False,True,True,True,False,False,<NA>,False
-0.070000000000000007,0.19,959,0.73931178310740353,0.42732371794871793,48,0.9375,0.78787878787878785,0.60357142857142854,1.086548488008342,9,390,512,48,0,0,530,0,429,0,0.38477580813347234,0.080265925480769218,0.9375,0.02507043873267778,-0.11428571428571432,0.96767466110531808,0.26000000000000001,False,True,True,True,False,False,<NA>,False
-0.080000000000000002,0.20000000000000001,959,0.73931178310740353,0.42732371794871793,48,0.9375,0.78787878787878785,0.60357142857142854,1.086548488008342,9,390,512,48,0,0,530,0,429,0,0.38477580813347234,0.080265925480769218,0.9375,0.02507043873267778,-0.11428571428571432,0.96767466110531808,0.28000000000000003,False,True,True,True,False,False,<NA>,False
-0.029999999999999999,0.16,959,0.74973931178310738,0.42497245592948718,48,0.9375,0.77483443708609268,0.62678571428571428,1.0615224191866528,9,390,512,48,0,0,506,12,441,0,0.39520333680917619,0.077914663461538469,0.9375,0.01202608793998261,-0.091071428571428581,0.94264859228362885,0.19,False,True,True,True,False,False,<NA>,False
-0.02,0.16,959,0.75912408759124084,0.42883613782051283,48,0.95833333333333337,0.75983436853002073,0.65535714285714286,1.0260688216892597,9,390,512,48,0,0,476,29,454,0,0.40458811261730965,0.081778345352564119,0.95833333333333337,-0.0029739806160893334,-0.0625,0.90719499478623578,0.17999999999999999,False,True,True,True,False,False,<NA>,False
-0.040000000000000001,0.17000000000000001,959,0.76225234619395199,0.42155448717948718,48,0.9375,0.77282850779510026,0.61964285714285716,1.086548488008342,9,390,512,48,0,0,510,0,449,0,0.4077163712200208,0.074496694711538469,0.9375,0.010020158648990196,-0.098214285714285698,0.96767466110531808,0.21000000000000002,False,True,True,True,False,False,<NA>,False
-0.050000000000000003,0.17999999999999999,959,0.76225234619395199,0.42155448717948718,48,0.9375,0.77282850779510026,0.61964285714285716,1.086548488008342,9,390,512,48,0,0,510,0,449,0,0.4077163712200208,0.074496694711538469,0.9375,0.010020158648990196,-0.098214285714285698,0.96767466110531808,0.22999999999999998,False,True,True,True,False,False,<NA>,False
-0.059999999999999998,0.19,959,0.76225234619395199,0.42155448717948718,48,0.9375,0.77282850779510026,0.61964285714285716,1.086548488008342,9,390,512,48,0,0,510,0,449,0,0.4077163712200208,0.074496694711538469,0.9375,0.010020158648990196,-0.098214285714285698,0.96767466110531808,0.25,False,True,True,True,False,False,<NA>,False
-0.070000000000000007,0.20000000000000001,959,0.76225234619395199,0.42155448717948718,48,0.9375,0.77282850779510026,0.61964285714285716,1.086548488008342,9,390,512,48,0,0,510,0,449,0,0.4077163712200208,0.074496694711538469,0.9375,0.010020158648990196,-0.098214285714285698,0.96767466110531808,0.27000000000000002,False,True,True,True,False,False,<NA>,False
0,0.16,959,0.76433785192909276,0.43425480769230768,48,0.97916666666666663,0.74954296160877509,0.7321428571428571,0.95307612095933258,9,390,512,48,0,0,412,64,483,0,0.40980187695516157,0.087197015224358965,0.97916666666666663,-0.013265387537334972,0.014285714285714235,0.83420229405630864,0.16,False,True,True,True,True,False,<NA>,False
-0.01,0.16,959,0.76538060479666314,0.42651492387820511,48,0.95833333333333337,0.75145631067961161,0.69107142857142856,0.98852971845672577,9,390,512,48,0,0,444,47,468,0,0.41084462982273195,0.079457131410256399,0.95833333333333337,-0.01135203846649846,-0.026785714285714302,0.86965589155370182,0.17000000000000001,False,True,True,True,False,False,<NA>,False
-0.029999999999999999,0.17000000000000001,959,0.78206465067778941,0.42148187099358975,48,0.95833333333333337,0.75802997858672372,0.63214285714285712,1.0844629822732013,9,390,512,48,0,0,492,1,466,0,0.42752867570385822,0.074424078525641035,0.95833333333333337,-0.0047783705593863468,-0.085714285714285743,0.96558915537017731,0.20000000000000001,False,True,True,True,False,False,<NA>,False
-0.040000000000000001,0.17999999999999999,959,0.78310740354535979,0.42099358974358975,48,0.95833333333333337,0.75751072961373389,0.63035714285714284,1.0865484880083423,9,390,512,48,0,0,493,0,466,0,0.4285714285714286,0.073935797275641035,0.95833333333333337,-0.0052976195323761743,-0.087500000000000022,0.9676746611053183,0.22,False,True,True,True,False,False,<NA>,False
-0.050000000000000003,0.19,959,0.78310740354535979,0.42099358974358975,48,0.95833333333333337,0.75751072961373389,0.63035714285714284,1.0865484880083423,9,390,512,48,0,0,493,0,466,0,0.4285714285714286,0.073935797275641035,0.95833333333333337,-0.0052976195323761743,-0.087500000000000022,0.9676746611053183,0.23999999999999999,False,True,True,True,False,False,<NA>,False
-0.059999999999999998,0.20000000000000001,959,0.78310740354535979,0.42099358974358975,48,0.95833333333333337,0.75751072961373389,0.63035714285714284,1.0865484880083423,9,390,512,48,0,0,493,0,466,0,0.4285714285714286,0.073935797275641035,0.95833333333333337,-0.0052976195323761743,-0.087500000000000022,0.9676746611053183,0.26000000000000001,False,True,True,True,False,False,<NA>,False
-0.02,0.17000000000000001,959,0.79666319082377479,0.41668920272435894,48,0.95833333333333337,0.75600000000000001,0.67500000000000004,1.0761209593326382,9,390,512,48,0,0,459,5,495,0,0.4421272158498436,0.069631410256410231,0.95833333333333337,-0.0068083491461100598,-0.042857142857142816,0.95724713242961423,0.19,False,True,True,True,False,False,<NA>,False
-0.029999999999999999,0.17999999999999999,959,0.80187695516162671,0.41522435897435894,48,0.95833333333333337,0.75600000000000001,0.67500000000000004,1.086548488008342,9,390,512,48,0,0,459,0,500,0,0.44734098018769552,0.068166566506410231,0.95833333333333337,-0.0068083491461100598,-0.042857142857142816,0.96767466110531808,0.20999999999999999,False,True,True,True,False,False,<NA>,False
-0.040000000000000001,0.19,959,0.80187695516162671,0.41522435897435894,48,0.95833333333333337,0.75600000000000001,0.67500000000000004,1.086548488008342,9,390,512,48,0,0,459,0,500,0,0.44734098018769552,0.068166566506410231,0.95833333333333337,-0.0068083491461100598,-0.042857142857142816,0.96767466110531808,0.23000000000000001,False,True,True,True,False,False,<NA>,False
-0.050000000000000003,0.20000000000000001,959,0.80187695516162671,0.41522435897435894,48,0.95833333333333337,0.75600000000000001,0.67500000000000004,1.086548488008342,9,390,512,48,0,0,459,0,500,0,0.44734098018769552,0.068166566506410231,0.95833333333333337,-0.0068083491461100598,-0.042857142857142816,0.96767466110531808,0.25,False,True,True,True,False,False,<NA>,False
-0.01,0.17000000000000001,959,0.82377476538060479,0.41325871394230768,48,0.97916666666666663,0.74535315985130113,0.71607142857142858,1.0719499478623566,9,390,512,48,0,0,421,7,531,0,0.4692387904066736,0.066200921474358965,0.97916666666666663,-0.017455189294808937,-0.0017857142857142794,0.9530761209593327,0.18000000000000002,False,True,True,True,True,False,<NA>,False
0,0.17000000000000001,959,0.82481751824817517,0.41800881410256407,48,1,0.75177304964539005,0.75714285714285712,1.0656934306569341,9,390,512,48,0,0,395,10,554,0,0.47028154327424398,0.070951021634615363,1,-0.011035299500720019,0.039285714285714257,0.94681960375391017,0.17000000000000001,False,True,True,True,True,False,<NA>,False
-0.02,0.17999999999999999,959,0.83107403545359748,0.41081730769230768,48,0.97916666666666663,0.74535315985130113,0.71607142857142858,1.086548488008342,9,390,512,48,0,0,421,0,538,0,0.47653806047966629,0.063759515224358965,0.97916666666666663,-0.017455189294808937,-0.0017857142857142794,0.96767466110531808,0.19999999999999998,False,True,True,True,True,False,<NA>,False
-0.029999999999999999,0.19,959,0.83107403545359748,0.41081730769230768,48,0.97916666666666663,0.74535315985130113,0.71607142857142858,1.086548488008342,9,390,512,48,0,0,421,0,538,0,0.47653806047966629,0.063759515224358965,0.97916666666666663,-0.017455189294808937,-0.0017857142857142794,0.96767466110531808,0.22,False,True,True,True,True,False,<NA>,False
-0.040000000000000001,0.20000000000000001,959,0.83107403545359748,0.41081730769230768,48,0.97916666666666663,0.74535315985130113,0.71607142857142858,1.086548488008342,9,390,512,48,0,0,421,0,538,0,0.47653806047966629,0.063759515224358965,0.97916666666666663,-0.017455189294808937,-0.0017857142857142794,0.96767466110531808,0.24000000000000002,False,True,True,True,True,False,<NA>,False
-0.01,0.17999999999999999,959,0.83524504692387902,0.41410256410256407,48,1,0.75177304964539005,0.75714285714285712,1.0865484880083418,9,390,512,48,0,0,395,0,564,0,0.48070907194994783,0.067044771634615363,1,-0.011035299500720019,0.039285714285714257,0.96767466110531786,0.19,False,True,True,True,True,False,<NA>,False
-0.02,0.19,959,0.83524504692387902,0.41410256410256407,48,1,0.75177304964539005,0.75714285714285712,1.0865484880083418,9,390,512,48,0,0,395,0,564,0,0.48070907194994783,0.067044771634615363,1,-0.011035299500720019,0.039285714285714257,0.96767466110531786,0.20999999999999999,False,True,True,True,True,False,<NA>,False
-0.029999999999999999,0.20000000000000001,959,0.83524504692387902,0.41410256410256407,48,1,0.75177304964539005,0.75714285714285712,1.0865484880083418,9,390,512,48,0,0,395,0,564,0,0.48070907194994783,0.067044771634615363,1,-0.011035299500720019,0.039285714285714257,0.96767466110531786,0.23000000000000001,False,True,True,True,True,False,<NA>,False
0,0.17999999999999999,959,0.85401459854014594,0.40897435897435896,48,1,0.74788494077834178,0.78928571428571426,1.1324296141814392,9,390,512,48,0,0,368,0,591,0,0.49947862356621475,0.061916566506410253,1,-0.014923408367768287,0.071428571428571397,1.0135557872784151,0.17999999999999999,False,True,True,True,True,False,<NA>,False
-0.01,0.19,959,0.85401459854014594,0.40897435897435896,48,1,0.74788494077834178,0.78928571428571426,1.1324296141814392,9,390,512,48,0,0,368,0,591,0,0.49947862356621475,0.061916566506410253,1,-0.014923408367768287,0.071428571428571397,1.0135557872784151,0.20000000000000001,False,True,True,True,True,False,<NA>,False
-0.02,0.20000000000000001,959,0.85401459854014594,0.40897435897435896,48,1,0.74788494077834178,0.78928571428571426,1.1324296141814392,9,390,512,48,0,0,368,0,591,0,0.49947862356621475,0.061916566506410253,1,-0.014923408367768287,0.071428571428571397,1.0135557872784151,0.22,False,True,True,True,True,False,<NA>,False
0,0.19,959,0.8978102189781022,0.39679487179487183,48,1,0.72843450479233229,0.81428571428571428,1.2054223149113659,9,390,512,48,0,0,333,0,626,0,0.54327424400417101,0.049737079326923117,1,-0.034373844353777772,0.096428571428571419,1.0865484880083418,0.19,False,True,True,False,True,False,<NA>,False
-0.01,0.20000000000000001,959,0.8978102189781022,0.39679487179487183,48,1,0.72843450479233229,0.81428571428571428,1.2054223149113659,9,390,512,48,0,0,333,0,626,0,0.54327424400417101,0.049737079326923117,1,-0.034373844353777772,0.096428571428571419,1.0865484880083418,0.21000000000000002,False,True,True,False,True,False,<NA>,False
0,0.20000000000000001,959,0.94160583941605835,0.3833333333333333,48,1,0.71492537313432836,0.85535714285714282,1.2971845672575599,9,390,512,48,0,0,289,0,670,0,0.58706986444212717,0.036275540865384592,1,-0.047882976011781708,0.13749999999999996,1.1783107403545359,0.20000000000000001,False,True,True,False,True,False,<NA>,False
